station_rule,station_model,count,total_from_closed,share,share_pct
Aston,Ladywood,635,3928,0.16165987780040733,16.17
Aston,Handsworth,452,3928,0.11507128309572301,11.51
Aston,Ward End,418,3928,0.10641547861507128,10.64
Aston,Highgate,405,3928,0.10310590631364562,10.31
Aston,Perry Barr,321,3928,0.08172097759674135,8.17
Aston,Erdington,287,3928,0.07306517311608961,7.31
Aston,West Bromwich,136,3928,0.034623217922606926,3.46
Aston,Hay Mills,135,3928,0.03436863543788187,3.44
Aston,Sheldon,105,3928,0.026731160896130347,2.67
Aston,Oldbury,82,3928,0.020875763747454174,2.09
Aston,Smethwick,77,3928,0.01960285132382892,1.96
Aston,Bournbrook,72,3928,0.018329938900203666,1.83
Aston,Billesley,62,3928,0.015784114052953158,1.58
Aston,Haden Cross,54,3928,0.01374745417515275,1.37
Aston,Solihull,54,3928,0.01374745417515275,1.37
Aston,Sutton Coldfield,45,3928,0.011456211812627291,1.15
Aston,Northfield,42,3928,0.010692464358452138,1.07
Aston,Walsall,41,3928,0.010437881873727087,1.04
Aston,Dudley,40,3928,0.010183299389002037,1.02
Aston,Wolverhampton,32,3928,0.008146639511201629,0.81
Aston,Foleshill,31,3928,0.007892057026476579,0.79
Aston,Bickenhill,30,3928,0.007637474541751527,0.76
Aston,Binley,30,3928,0.007637474541751527,0.76
Aston,Brierley Hill,28,3928,0.007128309572301426,0.71
Aston,Wednesbury,28,3928,0.007128309572301426,0.71
Aston,Woodgate Valley,28,3928,0.007128309572301426,0.71
Aston,Tipton,27,3928,0.006873727087576375,0.69
Aston,Halesowen,24,3928,0.006109979633401222,0.61
Aston,Cradley Heath,23,3928,0.005855397148676171,0.59
Aston,Bloxwich,22,3928,0.00560081466395112,0.56
Aston,Fallings Park,22,3928,0.00560081466395112,0.56
Aston,Willenhall,22,3928,0.00560081466395112,0.56
Aston,Coventry,20,3928,0.0050916496945010185,0.51
Aston,Kings Norton,20,3928,0.0050916496945010185,0.51
Aston,Canley,19,3928,0.004837067209775967,0.48
Aston,Bilston,18,3928,0.004582484725050916,0.46
Aston,Tettenhall,15,3928,0.0038187372708757637,0.38
Aston,Aldridge,13,3928,0.003309572301425662,0.33
Aston,Stourbridge,13,3928,0.003309572301425662,0.33
Cradley Heath,Haden Cross,279,1248,0.22355769230769232,22.36
Cradley Heath,Dudley,181,1248,0.1450320512820513,14.5
Cradley Heath,Brierley Hill,149,1248,0.11939102564102565,11.94
Cradley Heath,Oldbury,64,1248,0.05128205128205128,5.13
Cradley Heath,West Bromwich,41,1248,0.032852564102564104,3.29
Cradley Heath,Tipton,39,1248,0.03125,3.12
Cradley Heath,Stourbridge,36,1248,0.028846153846153848,2.88
Cradley Heath,Halesowen,30,1248,0.02403846153846154,2.4
Cradley Heath,Handsworth,28,1248,0.022435897435897436,2.24
Cradley Heath,Bilston,27,1248,0.021634615384615384,2.16
Cradley Heath,Wolverhampton,27,1248,0.021634615384615384,2.16
Cradley Heath,Walsall,26,1248,0.020833333333333332,2.08
Cradley Heath,Northfield,25,1248,0.020032051282051284,2.0
Cradley Heath,Aston,23,1248,0.01842948717948718,1.84
Cradley Heath,Ladywood,22,1248,0.017628205128205128,1.76
Cradley Heath,Smethwick,22,1248,0.017628205128205128,1.76
Cradley Heath,Fallings Park,21,1248,0.016826923076923076,1.68
Cradley Heath,Wednesbury,20,1248,0.016025641025641024,1.6
Cradley Heath,Highgate,18,1248,0.014423076923076924,1.44
Cradley Heath,Willenhall,17,1248,0.013621794871794872,1.36
Cradley Heath,Ward End,14,1248,0.011217948717948718,1.12
Cradley Heath,Woodgate Valley,14,1248,0.011217948717948718,1.12
Cradley Heath,Tettenhall,13,1248,0.010416666666666666,1.04
Cradley Heath,Billesley,12,1248,0.009615384615384616,0.96
Cradley Heath,Bloxwich,12,1248,0.009615384615384616,0.96
Cradley Heath,Hay Mills,11,1248,0.008814102564102564,0.88
Cradley Heath,Bournbrook,10,1248,0.008012820512820512,0.8
Cradley Heath,Perry Barr,10,1248,0.008012820512820512,0.8
Cradley Heath,Kings Norton,9,1248,0.007211538461538462,0.72
Cradley Heath,Sheldon,8,1248,0.00641025641025641,0.64
Cradley Heath,Erdington,7,1248,0.005608974358974359,0.56
Cradley Heath,Solihull,7,1248,0.005608974358974359,0.56
Cradley Heath,Aldridge,6,1248,0.004807692307692308,0.48
Cradley Heath,Foleshill,5,1248,0.004006410256410256,0.4
Cradley Heath,Bickenhill,4,1248,0.003205128205128205,0.32
Cradley Heath,Binley,3,1248,0.002403846153846154,0.24
Cradley Heath,Canley,3,1248,0.002403846153846154,0.24
Cradley Heath,Sutton Coldfield,3,1248,0.002403846153846154,0.24
Cradley Heath,Coventry,2,1248,0.0016025641025641025,0.16
Halesowen,Haden Cross,109,964,0.11307053941908714,11.31
Halesowen,Northfield,90,964,0.09336099585062241,9.34
Halesowen,Woodgate Valley,83,964,0.08609958506224066,8.61
Halesowen,Stourbridge,76,964,0.07883817427385892,7.88
Halesowen,Brierley Hill,57,964,0.05912863070539419,5.91
Halesowen,Oldbury,56,964,0.058091286307053944,5.81
Halesowen,Dudley,41,964,0.04253112033195021,4.25
Halesowen,Cradley Heath,30,964,0.03112033195020747,3.11
Halesowen,Ladywood,28,964,0.029045643153526972,2.9
Halesowen,West Bromwich,27,964,0.028008298755186723,2.8
Halesowen,Handsworth,25,964,0.025933609958506226,2.59
Halesowen,Aston,24,964,0.024896265560165973,2.49
Halesowen,Smethwick,23,964,0.023858921161825725,2.39
Halesowen,Highgate,21,964,0.021784232365145227,2.18
Halesowen,Kings Norton,19,964,0.01970954356846473,1.97
Halesowen,Tipton,19,964,0.01970954356846473,1.97
Halesowen,Bournbrook,18,964,0.01867219917012448,1.87
Halesowen,Wolverhampton,18,964,0.01867219917012448,1.87
Halesowen,Billesley,17,964,0.017634854771784232,1.76
Halesowen,Walsall,16,964,0.016597510373443983,1.66
Halesowen,Ward End,16,964,0.016597510373443983,1.66
Halesowen,Fallings Park,14,964,0.014522821576763486,1.45
Halesowen,Hay Mills,14,964,0.014522821576763486,1.45
Halesowen,Bilston,13,964,0.013485477178423237,1.35
Halesowen,Wednesbury,13,964,0.013485477178423237,1.35
Halesowen,Perry Barr,12,964,0.012448132780082987,1.24
Halesowen,Solihull,11,964,0.011410788381742738,1.14
Halesowen,Bloxwich,10,964,0.01037344398340249,1.04
Halesowen,Sheldon,10,964,0.01037344398340249,1.04
Halesowen,Willenhall,10,964,0.01037344398340249,1.04
Halesowen,Erdington,8,964,0.008298755186721992,0.83
Halesowen,Tettenhall,8,964,0.008298755186721992,0.83
Halesowen,Aldridge,6,964,0.006224066390041493,0.62
Halesowen,Bickenhill,5,964,0.005186721991701245,0.52
Halesowen,Foleshill,5,964,0.005186721991701245,0.52
Halesowen,Sutton Coldfield,4,964,0.004149377593360996,0.41
Halesowen,Binley,3,964,0.0031120331950207467,0.31
Halesowen,Canley,3,964,0.0031120331950207467,0.31
Halesowen,Coventry,2,964,0.002074688796680498,0.21
Sutton Coldfield,Erdington,535,1281,0.4176424668227947,41.76
Sutton Coldfield,Perry Barr,220,1281,0.1717408274785324,17.17
Sutton Coldfield,Aldridge,85,1281,0.0663544106167057,6.64
Sutton Coldfield,Ward End,54,1281,0.04215456674473068,4.22
Sutton Coldfield,Aston,45,1281,0.0351288056206089,3.51
Sutton Coldfield,Sheldon,29,1281,0.02263856362217018,2.26
Sutton Coldfield,Hay Mills,25,1281,0.0195160031225605,1.95
Sutton Coldfield,Handsworth,23,1281,0.01795472287275566,1.8
Sutton Coldfield,Solihull,21,1281,0.01639344262295082,1.64
Sutton Coldfield,Highgate,18,1281,0.01405152224824356,1.41
Sutton Coldfield,Ladywood,18,1281,0.01405152224824356,1.41
Sutton Coldfield,Walsall,18,1281,0.01405152224824356,1.41
Sutton Coldfield,Bickenhill,16,1281,0.01249024199843872,1.25
Sutton Coldfield,West Bromwich,16,1281,0.01249024199843872,1.25
Sutton Coldfield,Foleshill,15,1281,0.0117096018735363,1.17
Sutton Coldfield,Binley,14,1281,0.01092896174863388,1.09
Sutton Coldfield,Billesley,11,1281,0.00858704137392662,0.86
Sutton Coldfield,Coventry,11,1281,0.00858704137392662,0.86
Sutton Coldfield,Canley,8,1281,0.00624512099921936,0.62
Sutton Coldfield,Fallings Park,8,1281,0.00624512099921936,0.62
Sutton Coldfield,Haden Cross,8,1281,0.00624512099921936,0.62
Sutton Coldfield,Northfield,8,1281,0.00624512099921936,0.62
Sutton Coldfield,Oldbury,8,1281,0.00624512099921936,0.62
Sutton Coldfield,Bloxwich,7,1281,0.00546448087431694,0.55
Sutton Coldfield,Dudley,6,1281,0.00468384074941452,0.47
Sutton Coldfield,Willenhall,6,1281,0.00468384074941452,0.47
Sutton Coldfield,Brierley Hill,5,1281,0.0039032006245121,0.39
Sutton Coldfield,Smethwick,5,1281,0.0039032006245121,0.39
Sutton Coldfield,Tipton,5,1281,0.0039032006245121,0.39
Sutton Coldfield,Wednesbury,5,1281,0.0039032006245121,0.39
Sutton Coldfield,Bilston,4,1281,0.00312256049960968,0.31
Sutton Coldfield,Halesowen,4,1281,0.00312256049960968,0.31
Sutton Coldfield,Kings Norton,4,1281,0.00312256049960968,0.31
Sutton Coldfield,Wolverhampton,4,1281,0.00312256049960968,0.31
Sutton Coldfield,Bournbrook,3,1281,0.00234192037470726,0.23
Sutton Coldfield,Cradley Heath,3,1281,0.00234192037470726,0.23
Sutton Coldfield,Woodgate Valley,3,1281,0.00234192037470726,0.23
Sutton Coldfield,Stourbridge,2,1281,0.00156128024980484,0.16
Sutton Coldfield,Tettenhall,1,1281,0.00078064012490242,0.08
Ward End,Sheldon,442,3072,0.14388020833333334,14.39
Ward End,Erdington,440,3072,0.14322916666666666,14.32
Ward End,Aston,418,3072,0.13606770833333334,13.61
Ward End,Hay Mills,214,3072,0.06966145833333333,6.97
Ward End,Highgate,207,3072,0.0673828125,6.74
Ward End,Perry Barr,152,3072,0.049479166666666664,4.95
Ward End,Ladywood,135,3072,0.0439453125,4.39
Ward End,Handsworth,115,3072,0.037434895833333336,3.74
Ward End,Bickenhill,90,3072,0.029296875,2.93
Ward End,Billesley,83,3072,0.027018229166666668,2.7
Ward End,West Bromwich,66,3072,0.021484375,2.15
Ward End,Solihull,63,3072,0.0205078125,2.05
Ward End,Oldbury,56,3072,0.018229166666666668,1.82
Ward End,Sutton Coldfield,54,3072,0.017578125,1.76
Ward End,Smethwick,41,3072,0.013346354166666666,1.33
Ward End,Bournbrook,40,3072,0.013020833333333334,1.3
Ward End,Binley,34,3072,0.011067708333333334,1.11
Ward End,Foleshill,34,3072,0.011067708333333334,1.11
Ward End,Haden Cross,32,3072,0.010416666666666666,1.04
Ward End,Northfield,30,3072,0.009765625,0.98
Ward End,Walsall,25,3072,0.008138020833333334,0.81
Ward End,Woodgate Valley,24,3072,0.0078125,0.78
Ward End,Dudley,23,3072,0.007486979166666667,0.75
Ward End,Kings Norton,23,3072,0.007486979166666667,0.75
Ward End,Wolverhampton,22,3072,0.007161458333333333,0.72
Ward End,Canley,21,3072,0.0068359375,0.68
Ward End,Wednesbury,21,3072,0.0068359375,0.68
Ward End,Coventry,20,3072,0.006510416666666667,0.65
Ward End,Brierley Hill,18,3072,0.005859375,0.59
Ward End,Halesowen,16,3072,0.005208333333333333,0.52
Ward End,Tipton,16,3072,0.005208333333333333,0.52
Ward End,Fallings Park,15,3072,0.0048828125,0.49
Ward End,Aldridge,14,3072,0.004557291666666667,0.46
Ward End,Cradley Heath,14,3072,0.004557291666666667,0.46
Ward End,Bloxwich,12,3072,0.00390625,0.39
Ward End,Willenhall,12,3072,0.00390625,0.39
Ward End,Bilston,10,3072,0.0032552083333333335,0.33
Ward End,Stourbridge,10,3072,0.0032552083333333335,0.33
Ward End,Tettenhall,10,3072,0.0032552083333333335,0.33
